Model,Scenario,Region,Variable,Unit,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Notes
NCAR,SSP1,KGZ,Population|Urban|Share,%,34.549,39.4033471595092,44.2430187584682,48.9590747719914,53.4653800381645,57.701846893435,61.6331529477244,65.2447101258338,68.5375978026981,71.5236586499605,74.2213818353219,76.6527660281231,78.8411041559688,80.8095238737532,82.5800962976311,84.1733460466225,85.6080303452208,86.9010897455243,88.0677022337867,
NCAR,SSP2,KGZ,Population|Urban|Share,%,34.549,37.5419787597098,40.5213511642419,43.4586476352943,46.3293214387622,49.1132643414083,51.7949279900515,54.3631303191121,56.8106426693144,59.1336503253654,61.3311641460392,63.4044408572011,65.3564495562232,67.191404997149,68.9143754345327,70.5309641487659,72.0470585890009,73.4686384828957,74.8016334486699,
NCAR,SSP3,KGZ,Population|Urban|Share,%,34.549,35.320101276481,36.1059485215059,36.9065348974086,37.72182512827,38.5517533806549,39.3962211153353,40.2550949255045,41.1282043793081,42.0153398869199,42.916250614826,43.8306424724144,44.7581761983375,45.6984655763569,46.6510758124341,47.6155221065986,48.5912684545371,49.5777267148028,50.5742559779509,
NCAR,SSP4,KGZ,Population|Urban|Share,%,34.549,39.4033471595092,44.2430187584682,48.9590747719914,53.4653800381645,57.701846893435,61.6331529477244,65.2447101258338,68.5375978026981,71.5236586499605,74.2213818353219,76.6527660281231,78.8411041559688,80.8095238737532,82.5800962976311,84.1733460466225,85.6080303452208,86.9010897455243,88.0677022337867,
NCAR,SSP5,KGZ,Population|Urban|Share,%,34.549,39.4033471595092,44.2430187584682,48.9590747719914,53.4653800381645,57.701846893435,61.6331529477244,65.2447101258338,68.5375978026981,71.5236586499605,74.2213818353219,76.6527660281231,78.8411041559688,80.8095238737532,82.5800962976311,84.1733460466225,85.6080303452208,86.9010897455243,88.0677022337867,
NCAR,SSP1,KHM,Population|Urban|Share,%,20.108,23.7070989955872,27.6830216100994,31.9930802556674,36.5734746316769,41.3428209424943,46.208257793149,51.073133177243,55.8448870842553,60.4417809873786,64.7975425935472,68.8635911451342,72.6090540767793,76.0191300912924,79.092465530541,81.8381459649658,84.2727492963185,86.4177338646635,88.2972888567938,
NCAR,SSP2,KHM,Population|Urban|Share,%,20.108,22.1221458687239,24.2573666543045,26.5067038702864,28.860903921738,31.3085455240838,33.8362723687244,36.4291216363043,39.0709301926974,41.7447932839149,44.4335462946866,47.120239202453,49.7885757216963,52.42329423281,55.0104744834871,57.537761639805,59.9945065169823,62.371826941602,64.6625997164597,
NCAR,SSP3,KHM,Population|Urban|Share,%,20.108,21.0953843587408,22.0867657252126,23.078914935228,24.0686959834978,25.0531055509748,26.02930696624,26.9946580276207,27.946732428292,28.8833348165133,29.8025097719639,30.7025451772319,31.5819706069209,32.4395514464981,33.2742794936272,34.0853607935668,34.8722014258574,35.6343919008608,36.3716907501766,
NCAR,SSP4,KHM,Population|Urban|Share,%,20.108,23.7070989955872,27.6830216100994,31.9930802556674,36.5734746316769,41.3428209424943,46.208257793149,51.073133177243,55.8448870842553,60.4417809873786,64.7975425935472,68.8635911451342,72.6090540767793,76.0191300912924,79.092465530541,81.8381459649658,84.2727492963185,86.4177338646635,88.2972888567938,
NCAR,SSP5,KHM,Population|Urban|Share,%,20.108,23.7070989955872,27.6830216100994,31.9930802556674,36.5734746316769,41.3428209424943,46.208257793149,51.073133177243,55.8448870842553,60.4417809873786,64.7975425935472,68.8635911451342,72.6090540767793,76.0191300912924,79.092465530541,81.8381459649658,84.2727492963185,86.4177338646635,88.2972888567938,
NCAR,SSP1,KOR,Population|Urban|Share,%,82.958,84.3191115765456,85.6173728963305,86.8488087722656,88.0105134903492,89.1006565816901,90.1184487386714,91.0640732620338,91.9385902143681,92.7438213754199,93.4822241803826,94.1567622111561,94.7707787002768,95.3278781134204,95.8318193970834,96.2864230709251,96.6954931168521,97.0627536275239,97.3917994424536,
NCAR,SSP2,KOR,Population|Urban|Share,%,82.958,84.3191115765456,85.6173728963305,86.8488087722656,88.0105134903492,89.1006565816901,90.1184487386714,91.0640732620338,91.9385902143681,92.7438213754199,93.4822241803826,94.1567622111561,94.7707787002768,95.3278781134204,95.8318193970834,96.2864230709251,96.6954931168521,97.0627536275239,97.3917994424536,
NCAR,SSP3,KOR,Population|Urban|Share,%,82.958,84.3191115765456,85.6173728963305,86.8488087722656,88.0105134903492,89.1006565816901,90.1184487386714,91.0640732620338,91.9385902143681,92.7438213754199,93.4822241803826,94.1567622111561,94.7707787002768,95.3278781134204,95.8318193970834,96.2864230709251,96.6954931168521,97.0627536275239,97.3917994424536,
NCAR,SSP4,KOR,Population|Urban|Share,%,82.958,84.3191115765456,85.6173728963305,86.8488087722656,88.0105134903492,89.1006565816901,90.1184487386714,91.0640732620338,91.9385902143681,92.7438213754199,93.4822241803826,94.1567622111561,94.7707787002768,95.3278781134204,95.8318193970834,96.2864230709251,96.6954931168521,97.0627536275239,97.3917994424536,
NCAR,SSP5,KOR,Population|Urban|Share,%,82.958,84.3191115765456,85.6173728963305,86.8488087722656,88.0105134903492,89.1006565816901,90.1184487386714,91.0640732620338,91.9385902143681,92.7438213754199,93.4822241803826,94.1567622111561,94.7707787002768,95.3278781134204,95.8318193970834,96.2864230709251,96.6954931168521,97.0627536275239,97.3917994424536,
NCAR,SSP1,KWT,Population|Urban|Share,%,98.384,99.6136463530209,99.744380341179,99.8114448312982,99.8529231182587,99.8812407236264,99.9018142550492,99.9174181218785,99.9296316707256,99.9394243661097,99.9474261395515,99.9540649780511,99.9596423260287,99.9643769057775,99.9684314318255,99.9719295582149,99.9749669980401,99.9776190333016,99.9799457158488,
NCAR,SSP2,KWT,Population|Urban|Share,%,98.384,99.6136463530209,99.744380341179,99.8114448312982,99.8529231182587,99.8812407236264,99.9018142550492,99.9174181218785,99.9296316707256,99.9394243661097,99.9474261395515,99.9540649780511,99.9596423260287,99.9643769057775,99.9684314318255,99.9719295582149,99.9749669980401,99.9776190333016,99.9799457158488,
NCAR,SSP3,KWT,Population|Urban|Share,%,98.384,99.6136463530209,99.744380341179,99.8114448312982,99.8529231182587,99.8812407236264,99.9018142550492,99.9174181218785,99.9296316707256,99.9394243661097,99.9474261395515,99.9540649780511,99.9596423260287,99.9643769057775,99.9684314318255,99.9719295582149,99.9749669980401,99.9776190333016,99.9799457158488,
NCAR,SSP4,KWT,Population|Urban|Share,%,98.384,99.6136463530209,99.744380341179,99.8114448312982,99.8529231182587,99.8812407236264,99.9018142550492,99.9174181218785,99.9296316707256,99.9394243661097,99.9474261395515,99.9540649780511,99.9596423260287,99.9643769057775,99.9684314318255,99.9719295582149,99.9749669980401,99.9776190333016,99.9799457158488,
NCAR,SSP5,KWT,Population|Urban|Share,%,98.384,99.6136463530209,99.744380341179,99.8114448312982,99.8529231182587,99.8812407236264,99.9018142550492,99.9174181218785,99.9296316707256,99.9394243661097,99.9474261395515,99.9540649780511,99.9596423260287,99.9643769057775,99.9684314318255,99.9719295582149,99.9749669980401,99.9776190333016,99.9799457158488,
NCAR,SSP1,LAO,Population|Urban|Share,%,33.184,40.4366398791126,47.5700739198052,54.2543798566755,60.2926886732361,65.6107938283795,70.219909801992,74.1784058411188,77.5638828616022,80.4565385595624,82.9308313999008,85.0521887088288,86.876402458295,88.4502814602144,89.812779802663,90.9962129863128,92.0273882984834,92.9285862954593,93.7183830385452,
NCAR,SSP2,LAO,Population|Urban|Share,%,33.184,37.0934950731076,40.902754041081,44.5487985961709,47.9879891183387,51.1948101286355,54.1588287080638,56.8809979921535,59.3701142856144,61.6398463878618,63.7064644650899,65.5872263875814,67.2993054986004,68.8591283852747,70.2820046964,71.5819547257876,72.7716646122226,73.8625195271437,74.8646811011176,
NCAR,SSP3,LAO,Population|Urban|Share,%,33.184,34.1275227642851,35.0622859564163,35.9871056711239,36.9008983085673,37.8026814561862,38.6915735302001,39.5667923160643,40.4276525538652,41.2735627162277,42.1040211235865,42.918611535451,43.7169983473721,44.4989215124782,45.2641912943572,46.0126829453507,46.7443313914781,47.4591259926527,48.1571054348824,
NCAR,SSP4,LAO,Population|Urban|Share,%,33.184,40.4366398791126,47.5700739198052,54.2543798566755,60.2926886732361,65.6107938283795,70.219909801992,74.1784058411188,77.5638828616022,80.4565385595624,82.9308313999008,85.0521887088288,86.876402458295,88.4502814602144,89.812779802663,90.9962129863128,92.0273882984834,92.9285862954593,93.7183830385452,
NCAR,SSP5,LAO,Population|Urban|Share,%,33.184,40.4366398791126,47.5700739198052,54.2543798566755,60.2926886732361,65.6107938283795,70.219909801992,74.1784058411188,77.5638828616022,80.4565385595624,82.9308313999008,85.0521887088288,86.876402458295,88.4502814602144,89.812779802663,90.9962129863128,92.0273882984834,92.9285862954593,93.7183830385452,
NCAR,SSP1,LBN,Population|Urban|Share,%,87.244,88.2588194793236,89.0975951755366,89.8012032745314,90.3989510953953,90.912350932945,91.3575230104454,91.7467695059544,92.0896322177969,92.3936197359508,92.6647178144653,92.9077543183638,93.1266646244132,93.3246876124659,93.5045124389174,93.6683898681669,93.8182177186825,93.9556071557221,94.0819346406351,
NCAR,SSP2,LBN,Population|Urban|Share,%,87.244,88.2588194793236,89.0975951755366,89.8012032745314,90.3989510953953,90.912350932945,91.3575230104454,91.7467695059544,92.0896322177969,92.3936197359508,92.6647178144653,92.9077543183638,93.1266646244132,93.3246876124659,93.5045124389174,93.6683898681669,93.8182177186825,93.9556071557221,94.0819346406351,
NCAR,SSP3,LBN,Population|Urban|Share,%,87.244,88.2588194793236,89.0975951755366,89.8012032745314,90.3989510953953,90.912350932945,91.3575230104454,91.7467695059544,92.0896322177969,92.3936197359508,92.6647178144653,92.9077543183638,93.1266646244132,93.3246876124659,93.5045124389174,93.6683898681669,93.8182177186825,93.9556071557221,94.0819346406351,
NCAR,SSP4,LBN,Population|Urban|Share,%,87.244,88.2588194793236,89.0975951755366,89.8012032745314,90.3989510953953,90.912350932945,91.3575230104454,91.7467695059544,92.0896322177969,92.3936197359508,92.6647178144653,92.9077543183638,93.1266646244132,93.3246876124659,93.5045124389174,93.6683898681669,93.8182177186825,93.9556071557221,94.0819346406351,
NCAR,SSP5,LBN,Population|Urban|Share,%,87.244,88.2588194793236,89.0975951755366,89.8012032745314,90.3989510953953,90.912350932945,91.3575230104454,91.7467695059544,92.0896322177969,92.3936197359508,92.6647178144653,92.9077543183638,93.1266646244132,93.3246876124659,93.5045124389174,93.6683898681669,93.8182177186825,93.9556071557221,94.0819346406351,
NCAR,SSP1,LBR,Population|Urban|Share,%,47.815,52.6825747990708,57.3137748920873,61.6493051130434,65.6546486629995,69.3160707462316,72.635645475651,75.6264235982215,78.3083367819659,80.7050354381554,82.8416195419598,84.743114142857,86.4335148678404,87.9352436152605,89.2688850197076,90.4531063489445,91.5046912804817,92.4386397872321,93.2683024262502,
NCAR,SSP2,LBR,Population|Urban|Share,%,47.815,51.2777401933064,54.4788111340894,57.4159980667697,60.0972498171775,62.5369204999231,64.7528613425738,66.7643466333742,68.5906972591454,70.250434098922,71.7608074062391,73.1375787416305,74.3949640342984,75.5456736869968,76.6010066730047,77.5709707696986,78.4644115846911,79.2891400655846,80.0520527621298,
NCAR,SSP3,LBR,Population|Urban|Share,%,47.815,48.6793045555585,49.5321036799634,50.373042511558,51.2018127345353,52.0181505884565,52.8218347533804,53.6126841441291,54.3905556443036,55.1553418076413,55.9069685512573,56.6453928622996,57.3706005366292,58.0826039653517,58.7814399824079,59.4671677840049,60.1398669284419,60.7996354228709,61.4465879017279,
NCAR,SSP4,LBR,Population|Urban|Share,%,47.815,52.6825747990708,57.3137748920873,61.6493051130434,65.6546486629995,69.3160707462316,72.635645475651,75.6264235982215,78.3083367819659,80.7050354381554,82.8416195419598,84.743114142857,86.4335148678404,87.9352436152605,89.2688850197076,90.4531063489445,91.5046912804817,92.4386397872321,93.2683024262502,
NCAR,SSP5,LBR,Population|Urban|Share,%,47.815,52.6825747990708,57.3137748920873,61.6493051130434,65.6546486629995,69.3160707462316,72.635645475651,75.6264235982215,78.3083367819659,80.7050354381554,82.8416195419598,84.743114142857,86.4335148678404,87.9352436152605,89.2688850197076,90.4531063489445,91.5046912804817,92.4386397872321,93.2683024262502,
NCAR,SSP1,LBY,Population|Urban|Share,%,77.888,81.6862946176534,84.7816700008194,87.3107827348793,89.3852700224129,91.0942640557634,92.5082948855659,93.6830945095742,94.6628210005459,95.4826329489071,96.1706893312435,96.7496847333919,97.2380239106775,97.6507217376685,98.0000957286309,98.2963021227498,98.5477537297821,98.7614479984774,98.9432265098069,
NCAR,SSP2,LBY,Population|Urban|Share,%,77.888,79.9380489405765,81.7180239821094,83.2722548109184,84.6369925330817,85.8418577979745,86.9110992640608,87.864638085088,88.7189141458321,89.4875631747581,90.1819554305089,90.811623557828,91.3846027308846,91.9077017591861,92.3867199474426,92.8266213016371,93.2316751203677,93.605570008136,93.9515067916314,
NCAR,SSP3,LBY,Population|Urban|Share,%,77.888,78.8322920446706,79.8420086810798,80.9130473501888,82.0390135073922,83.2110771032893,84.4179869479835,85.646287337903,86.8807626194958,88.1051042651462,89.3027556259803,90.4578504209126,91.55613347585,92.5857461751048,93.5377786825813,94.4065320692278,95.1894846925126,95.8870044475788,96.5018805404379,
NCAR,SSP4,LBY,Population|Urban|Share,%,77.888,81.6862946176534,84.7816700008194,87.3107827348793,89.3852700224129,91.0942640557634,92.5082948855659,93.6830945095742,94.6628210005459,95.4826329489071,96.1706893312435,96.7496847333919,97.2380239106775,97.6507217376685,98.0000957286309,98.2963021227498,98.5477537297821,98.7614479984774,98.9432265098069,
NCAR,SSP5,LBY,Population|Urban|Share,%,77.888,81.6862946176534,84.7816700008194,87.3107827348793,89.3852700224129,91.0942640557634,92.5082948855659,93.6830945095742,94.6628210005459,95.4826329489071,96.1706893312435,96.7496847333919,97.2380239106775,97.6507217376685,98.0000957286309,98.2963021227498,98.5477537297821,98.7614479984774,98.9432265098069,
NCAR,SSP1,LCA,Population|Urban|Share,%,27.966,33.8114452821454,39.9385130972582,46.1171904999306,52.1337735443235,57.8192118554177,63.0612220521612,67.8018993657343,72.026871068649,75.7519846199652,79.0113185674446,81.8480439210511,84.3082233873941,86.437002626527,88.276513990957,89.8649034986496,91.2360435395447,92.4196346035259,93.4415070684071,
NCAR,SSP2,LCA,Population|Urban|Share,%,27.966,31.3371526171667,34.6665439955458,37.8954666002145,40.9786286666632,43.8848957773478,46.5961661265838,49.1051711021372,51.4129054779321,53.5261716232241,55.4554950271953,57.2134967280909,58.8137042789618,60.26973369296,61.5947609976109,62.8012070904953,63.9005724647971,64.9033728025625,65.8191394498521,
NCAR,SSP3,LCA,Population|Urban|Share,%,27.966,29.5491385312479,31.0762487355347,32.5400865948468,33.9354304168554,35.2589066384416,36.5087647719228,37.6846290778708,38.7872484948969,39.8182600023321,40.7799748609406,41.6751925324155,42.507043639821,43.2788610054664,43.9940763937411,44.6561398701248,45.2684584558346,45.8343508385181,46.3570151623944,
NCAR,SSP4,LCA,Population|Urban|Share,%,27.966,33.8114452821454,39.9385130972582,46.1171904999306,52.1337735443235,57.8192118554177,63.0612220521612,67.8018993657343,72.026871068649,75.7519846199652,79.0113185674446,81.8480439210511,84.3082233873941,86.437002626527,88.276513990957,89.8649034986496,91.2360435395447,92.4196346035259,93.4415070684071,
NCAR,SSP5,LCA,Population|Urban|Share,%,27.966,33.8114452821454,39.9385130972582,46.1171904999306,52.1337735443235,57.8192118554177,63.0612220521612,67.8018993657343,72.026871068649,75.7519846199652,79.0113185674446,81.8480439210511,84.3082233873941,86.437002626527,88.276513990957,89.8649034986496,91.2360435395447,92.4196346035259,93.4415070684071,
NCAR,SSP1,LKA,Population|Urban|Share,%,14.312,17.1995187925114,20.5121735050496,24.2527104830196,28.4025301122254,32.9187488692886,37.7339681985508,42.7594034525209,47.8912857573459,53.0195990822377,58.0375827319177,62.850276047578,67.3807499501759,71.5733705353252,75.3941779099476,78.8289976554167,81.8801360350832,84.5624814825595,86.8996499755926,
NCAR,SSP2,LKA,Population|Urban|Share,%,14.312,16.1810425363852,18.2039957252101,20.3731929979627,22.6768263295475,25.0991798019045,27.62115227415,30.2210328150581,32.8754568979836,35.5604473793779,38.2524371275656,40.9291805019564,43.5704849387141,46.15872507513,48.6791330164361,51.119883898309,53.4720127963744,55.7292068563342,57.8875167289045,
NCAR,SSP3,LKA,Population|Urban|Share,%,14.312,15.8320215780574,17.2358829261123,18.4978537469371,19.6059310408948,20.559661680593,21.3669995516882,22.0411286918088,22.597797673852,23.0533618610374,23.42350663542,23.7225211507601,23.9629686452007,24.1556165532456,24.3095210300085,24.4321919598984,24.5297903600133,24.6073291222513,24.6688610590202,
NCAR,SSP4,LKA,Population|Urban|Share,%,14.312,17.1995187925114,20.5121735050496,24.2527104830196,28.4025301122254,32.9187488692886,37.7339681985508,42.7594034525209,47.8912857573459,53.0195990822377,58.0375827319177,62.850276047578,67.3807499501759,71.5733705353252,75.3941779099476,78.8289976554167,81.8801360350832,84.5624814825595,86.8996499755926,
NCAR,SSP5,LKA,Population|Urban|Share,%,14.312,17.1995187925114,20.5121735050496,24.2527104830196,28.4025301122254,32.9187488692886,37.7339681985508,42.7594034525209,47.8912857573459,53.0195990822377,58.0375827319177,62.850276047578,67.3807499501759,71.5733705353252,75.3941779099476,78.8289976554167,81.8801360350832,84.5624814825595,86.8996499755926,
NCAR,SSP1,LSO,Population|Urban|Share,%,26.884,32.8432661004219,39.1182153649911,45.4536586809851,51.6133933037798,57.4140136057155,62.7381284842524,67.529843620289,71.7807122262515,75.5137019693421,78.7695132401295,81.5966720129708,84.0451638014276,86.1627688096959,87.9932239343148,89.5755174305341,90.9438331055356,92.1278342896342,93.1531008275443,
NCAR,SSP2,LSO,Population|Urban|Share,%,26.884,30.3822435583539,33.9339740075722,37.4754154469143,40.9496598171424,44.3099489522783,47.521121551435,50.5594752038724,53.4115299484247,56.0722140356256,58.5428967961253,60.8295499296758,62.9411842538424,64.8886097551743,66.6835059425782,68.3377593661825,69.8630154260194,71.2703933864058,72.5703206299363,
NCAR,SSP3,LSO,Population|Urban|Share,%,26.884,28.0443746204526,29.2199625995882,30.4086050794619,31.6081022754978,32.8162334512649,34.0307766041044,35.2495274855963,36.4703176169677,37.6910310051868,38.9096193180135,40.124115332893,41.3326445325532,42.5334347769641,43.7248240347561,44.9052662055245,46.0733351063739,47.2277267307971,48.367259915174,
NCAR,SSP4,LSO,Population|Urban|Share,%,26.884,32.8432661004219,39.1182153649911,45.4536586809851,51.6133933037798,57.4140136057155,62.7381284842524,67.529843620289,71.7807122262515,75.5137019693421,78.7695132401295,81.5966720129708,84.0451638014276,86.1627688096959,87.9932239343148,89.5755174305341,90.9438331055356,92.1278342896342,93.1531008275443,
NCAR,SSP5,LSO,Population|Urban|Share,%,26.884,32.8432661004219,39.1182153649911,45.4536586809851,51.6133933037798,57.4140136057155,62.7381284842524,67.529843620289,71.7807122262515,75.5137019693421,78.7695132401295,81.5966720129708,84.0451638014276,86.1627688096959,87.9932239343148,89.5755174305341,90.9438331055356,92.1278342896342,93.1531008275443,
NCAR,SSP1,LTU,Population|Urban|Share,%,66.984,70.40616709163,73.3982827860485,76.0145794848132,78.3060307371869,80.3182811612151,82.0910752835134,83.658461692973,85.0493455560614,86.2881553896347,87.3955052778359,88.3887986755592,89.2827546540729,90.0898548841156,90.8207176151143,91.4844078795767,92.088693624608,92.640256796809,93.1448672881599,
NCAR,SSP2,LTU,Population|Urban|Share,%,66.984,68.8775476712884,70.6825154024108,72.3994639898158,74.029666366854,75.5749733151429,77.0376921225776,78.4204792023641,79.7262467985515,80.9580832751498,82.1191860743943,83.2128061896559,84.2422028876773,85.2106073967274,86.1211943220514,86.9770596343034,87.7812041829669,88.5365218025072,89.2457911954779,
NCAR,SSP3,LTU,Population|Urban|Share,%,66.984,67.8110356033688,68.4405684697698,68.9225865654646,69.2933958685101,69.579722002059,69.8014676970513,69.9735997716094,70.1074641792601,70.2117186131455,70.293004562293,70.3564385548943,70.4059757013355,70.4446815800853,70.4749373771616,70.4985957987739,70.5171002797741,70.5315765711886,70.5429033816702,
NCAR,SSP4,LTU,Population|Urban|Share,%,66.984,70.40616709163,73.3982827860485,76.0145794848132,78.3060307371869,80.3182811612151,82.0910752835134,83.658461692973,85.0493455560614,86.2881553896347,87.3955052778359,88.3887986755592,89.2827546540729,90.0898548841156,90.8207176151143,91.4844078795767,92.088693624608,92.640256796809,93.1448672881599,
NCAR,SSP5,LTU,Population|Urban|Share,%,66.984,70.40616709163,73.3982827860485,76.0145794848132,78.3060307371869,80.3182811612151,82.0910752835134,83.658461692973,85.0493455560614,86.2881553896347,87.3955052778359,88.3887986755592,89.2827546540729,90.0898548841156,90.8207176151143,91.4844078795767,92.088693624608,92.640256796809,93.1448672881599,
NCAR,SSP1,LUX,Population|Urban|Share,%,85.186,86.6702740404537,88.0376291406305,89.2911789132044,90.4352071964458,91.4749127614039,92.4161628494628,93.2652657522427,94.0287692638451,94.71328873105,95.3253658243275,95.8713571514009,96.3573504385685,96.789105151281,97.1720140180585,97.5110818531131,97.8109182404965,98.0757409579884,98.3093874121977,
NCAR,SSP2,LUX,Population|Urban|Share,%,85.186,86.6702740404537,88.0376291406305,89.2911789132044,90.4352071964458,91.4749127614039,92.4161628494628,93.2652657522427,94.0287692638451,94.71328873105,95.3253658243275,95.8713571514009,96.3573504385685,96.789105151281,97.1720140180585,97.5110818531131,97.8109182404965,98.0757409579884,98.3093874121977,
NCAR,SSP3,LUX,Population|Urban|Share,%,85.186,86.6702740404537,88.0376291406305,89.2911789132044,90.4352071964458,91.4749127614039,92.4161628494628,93.2652657522427,94.0287692638451,94.71328873105,95.3253658243275,95.8713571514009,96.3573504385685,96.789105151281,97.1720140180585,97.5110818531131,97.8109182404965,98.0757409579884,98.3093874121977,
NCAR,SSP4,LUX,Population|Urban|Share,%,85.186,86.6702740404537,88.0376291406305,89.2911789132044,90.4352071964458,91.4749127614039,92.4161628494628,93.2652657522427,94.0287692638451,94.71328873105,95.3253658243275,95.8713571514009,96.3573504385685,96.789105151281,97.1720140180585,97.5110818531131,97.8109182404965,98.0757409579884,98.3093874121977,
NCAR,SSP5,LUX,Population|Urban|Share,%,85.186,86.6702740404537,88.0376291406305,89.2911789132044,90.4352071964458,91.4749127614039,92.4161628494628,93.2652657522427,94.0287692638451,94.71328873105,95.3253658243275,95.8713571514009,96.3573504385685,96.789105151281,97.1720140180585,97.5110818531131,97.8109182404965,98.0757409579884,98.3093874121977,
NCAR,SSP1,LVA,Population|Urban|Share,%,67.72,71.052960183646,73.9946105637321,76.5884614190158,78.8767839859156,80.8985352911874,82.6885088119281,84.2771903868018,85.6909842437859,86.9526074553634,88.0815384533025,89.0944589768957,90.0056603903211,90.827403048145,91.5702268651025,92.2432159399429,92.8542220983129,93.4100527939915,93.9166286515968,
NCAR,SSP2,LVA,Population|Urban|Share,%,67.72,69.4398181179547,71.0774405273335,72.6345489771468,74.1132669129817,75.5160533959077,76.8456115545698,78.1048109205142,79.2966225978521,80.4240659980973,81.4901657828295,82.4979176612564,83.4502617551073,84.3500623452947,85.2000929355995,86.0030256957261,86.761424471068,87.4777406641897,88.1543114004217,
NCAR,SSP3,LVA,Population|Urban|Share,%,67.72,68.4497234546512,68.9870932054265,69.3852636647287,69.6816935034839,69.9031786788743,70.0691226678862,70.1937131337829,70.2874035578057,70.3579420204823,70.4110978202523,70.4511820294362,70.4814247855889,70.5042513128212,70.5214853558137,70.5344999882169,70.5443299146665,70.5517553903789,70.5573650996875,
NCAR,SSP4,LVA,Population|Urban|Share,%,67.72,71.052960183646,73.9946105637321,76.5884614190158,78.8767839859156,80.8985352911874,82.6885088119281,84.2771903868018,85.6909842437859,86.9526074553634,88.0815384533025,89.0944589768957,90.0056603903211,90.827403048145,91.5702268651025,92.2432159399429,92.8542220983129,93.4100527939915,93.9166286515968,
NCAR,SSP5,LVA,Population|Urban|Share,%,67.72,71.052960183646,73.9946105637321,76.5884614190158,78.8767839859156,80.8985352911874,82.6885088119281,84.2771903868018,85.6909842437859,86.9526074553634,88.0815384533025,89.0944589768957,90.0056603903211,90.827403048145,91.5702268651025,92.2432159399429,92.8542220983129,93.4100527939915,93.9166286515968,
NCAR,SSP1,MAC,Population|Urban|Share,%,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
NCAR,SSP2,MAC,Population|Urban|Share,%,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
NCAR,SSP3,MAC,Population|Urban|Share,%,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
NCAR,SSP4,MAC,Population|Urban|Share,%,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
NCAR,SSP5,MAC,Population|Urban|Share,%,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
NCAR,SSP1,MAR,Population|Urban|Share,%,58.239,61.9779875643523,65.6928048825025,69.3305986696322,72.8390277177061,76.1697951086732,79.2819350203244,82.1443492371812,84.7372298667933,87.0522377635334,89.0915540672701,90.8661091261988,92.3933760348091,93.6950962653325,94.7952158697372,95.7181960648491,96.4877569141913,97.1260361892665,97.6531012329393,
NCAR,SSP2,MAR,Population|Urban|Share,%,58.239,61.6026922199911,64.4925274811922,66.97634947771,69.1167304039612,70.9682726572559,72.5772189341456,73.9821108061062,75.2148219750903,76.3016388444103,77.2642476539444,78.1205810086266,78.885520076855,79.5714666302816,80.1888046460866,80.746271187909,81.2512540791518,81.7100310660536,82.1279624322128,
NCAR,SSP3,MAR,Population|Urban|Share,%,58.239,59.7102111953517,61.0465436459275,62.2609318150025,63.3653525107033,64.370750877955,65.2870381472636,66.1231328842771,66.8870264859651,67.5858602157707,68.2260056752342,68.8131437636651,69.3523392869329,69.8481097542335,70.3044877777578,70.7250770284976,71.1131020162307,71.4714521313497,71.8027204634994,
NCAR,SSP4,MAR,Population|Urban|Share,%,58.239,61.9779875643523,65.6928048825025,69.3305986696322,72.8390277177061,76.1697951086732,79.2819350203244,82.1443492371812,84.7372298667933,87.0522377635334,89.0915540672701,90.8661091261988,92.3933760348091,93.6950962653325,94.7952158697372,95.7181960648491,96.4877569141913,97.1260361892665,97.6531012329393,
NCAR,SSP5,MAR,Population|Urban|Share,%,58.239,61.9779875643523,65.6928048825025,69.3305986696322,72.8390277177061,76.1697951086732,79.2819350203244,82.1443492371812,84.7372298667933,87.0522377635334,89.0915540672701,90.8661091261988,92.3933760348091,93.6950962653325,94.7952158697372,95.7181960648491,96.4877569141913,97.1260361892665,97.6531012329393,
NCAR,SSP1,MDA,Population|Urban|Share,%,46.95,52.2885454225509,57.3196947733652,61.9718380406153,66.2104625636557,70.0298419338467,73.44405495574,76.4792042656962,79.1675158661844,81.5432832690141,83.640310636898,85.4904477146122,87.122861175928,88.5637721754803,89.8364709215909,90.9614832480598,91.9568103381704,92.8381940558444,93.6193806738291,
NCAR,SSP2,MDA,Population|Urban|Share,%,46.95,50.2642272494175,53.3929415030361,56.3242615651764,59.054671485331,61.5869527648842,63.9283028999538,66.0887665737099,68.0800105729603,69.914417889392,71.6044509052039,73.1622271339336,74.5992548834015,75.9262845214225,77.153240318249,78.2892063927938,79.342447427661,80.3204504293966,81.2299780457364,
NCAR,SSP3,MDA,Population|Urban|Share,%,46.95,48.0183111963378,49.0404516177486,50.0174667607089,50.9505845649039,51.8411704541217,52.6906886036988,53.5006690502805,54.2726801505365,55.0083058407238,55.7091271341534,56.3767073066572,57.0125802514543,57.6182415270081,58.1951416690815,58.7446813873724,59.2682083151968,59.767015026027,60.2423380722996,
